ticker,운용사명,시가평가액
005930,삼성자산운용,47348.58
005930,미래에셋자산운용,29574.85
005930,케이비자산운용,10216.56
005930,한국투자신탁운용,7413.39
005930,엔에이치아문디자산운용,6460.89
005930,교보악사자산운용,5278.2
005930,신영자산운용,4642.94
005930,키움투자자산운용,4169.52
005930,신한자산운용,3906.56
005930,한화자산운용,3346.18
000660,삼성자산운용,15186.2
000660,미래에셋자산운용,14284.83
000660,케이비자산운용,4048.01
000660,엔에이치아문디자산운용,2284.69
000660,한국투자신탁운용,1690.5
000660,키움투자자산운용,1197.58
000660,교보악사자산운용,1178.76
000660,하나자산운용,1155.52
000660,한국투자밸류자산운용,1095.3
000660,한화자산운용,1035.22
373220,미래에셋자산운용,3716.23
373220,삼성자산운용,3121.3
373220,한국투자신탁운용,830.38
373220,케이비자산운용,702.54
373220,엔에이치아문디자산운용,284.59
373220,한화자산운용,279.38
373220,한국투자밸류자산운용,261.76
373220,키움투자자산운용,245.62
373220,마이다스에셋자산운용,236.25
373220,하나자산운용,231.75
207940,삼성자산운용,3036.43
207940,미래에셋자산운용,2099.97
207940,한국투자신탁운용,1179.64
207940,케이비자산운용,560.73
207940,엔에이치아문디자산운용,273.75
207940,하나자산운용,223.54
207940,한화자산운용,218.01
207940,케이씨지아이자산운용,200.66
207940,신한자산운용,182.65
207940,교보악사자산운용,161.22
005380,삼성자산운용,6072.91
005380,미래에셋자산운용,3264.13
005380,케이비자산운용,1321.01
005380,엔에이치아문디자산운용,567.7
005380,한국투자신탁운용,517.74
005380,키움투자자산운용,407.59
005380,교보악사자산운용,393.43
005380,하나자산운용,382.48
005380,한화자산운용,345.37
005380,한국투자밸류자산운용,342.59
